time,ts,count
2014-10-01 00:00:00,1412121600,127421
2014-10-02 00:00:00,1412208000,264009
2014-10-03 00:00:00,1412294400,182000
2014-10-04 00:00:00,1412380800,111425
2014-10-05 00:00:00,1412467200,96113
2014-10-06 00:00:00,1412553600,139122
2014-10-07 00:00:00,1412640000,136179
2014-10-08 00:00:00,1412726400,185804
2014-10-09 00:00:00,1412812800,161439
2014-10-10 00:00:00,1412899200,220574
2014-10-11 00:00:00,1412985600,109655
2014-10-12 00:00:00,1413072000,132337
2014-10-13 00:00:00,1413158400,146289
2014-10-14 00:00:00,1413244800,138867
2014-10-15 00:00:00,1413331200,176408
2014-10-16 00:00:00,1413417600,195604
2014-10-17 00:00:00,1413504000,185923
2014-10-18 00:00:00,1413590400,106139
2014-10-19 00:00:00,1413676800,107527
2014-10-20 00:00:00,1413763200,118490
2014-10-21 00:00:00,1413849600,96026
2014-10-22 00:00:00,1413936000,90912
2014-10-23 00:00:00,1414022400,78916
2014-10-24 00:00:00,1414108800,168355
2014-10-25 00:00:00,1414195200,72004
2014-10-26 00:00:00,1414281600,64016
